1.0,SUB,1.0,0.0,10:08:59 2023-02-06
1.0,SUB,1.0,0.0,10:09:12 2023-02-06
2.0,SUB,3.0,-1.0,10:09:17 2023-02-06
1.0,SUB,1.0,0.0,10:10:12 2023-02-06
1.0,SUB,1.0,0.0,10:11:06 2023-02-06
2.0,SUB,1.0,1.0,10:11:12 2023-02-06
1.0,SUB,1.0,0.0,10:13:21 2023-02-06
1.0,SUB,1.0,0.0,10:13:27 2023-02-06
1.0,SUB,1.0,0.0,10:13:32 2023-02-06
2.0,MUL,2.0,4.0,10:13:45 2023-02-06
1.0,SUB,1.0,0.0,10:13:53 2023-02-06
1.0,SUB,1.0,0.0,10:14:33 2023-02-06
1.0,SUB,1.0,0.0,10:14:36 2023-02-06
1.0,SUB,1.0,0.0,10:14:44 2023-02-06
1.0,SUB,2.0,-1.0,13:36:21 2023-02-06
2.0,MUL,2.0,4.0,13:36:29 2023-02-06
1.0,MUL,1.0,1.0,13:37:22 2023-02-06
2.0,MUL,2.0,4.0,13:37:27 2023-02-06
2.0,SUB,2.0,0.0,13:37:34 2023-02-06
1.0,SUB,1.0,0.0,13:43:22 2023-02-06
1.0,SUB,1.0,0.0,13:43:32 2023-02-06
1.0,SUB,1.0,0.0,13:43:36 2023-02-06
1.0,SUB,1.0,0.0,13:43:56 2023-02-06
1.0,SUB,1.0,0.0,13:43:59 2023-02-06
1.0,SUB,1.0,0.0,13:44:05 2023-02-06
1.0,SUB,1.0,0.0,13:44:43 2023-02-06
1.0,SUB,1.0,0.0,13:47:27 2023-02-06
1.0,SUB,1.0,0.0,13:53:43 2023-02-06
